key,fr,am
0 columns selected (max 5),0 colonnes sélectionnées (max 5),Pickin' 0 columns (top 5 max!)
About Chip Tray Extractor,À propos de l’extracteur de plateaux d’échantillons,What this dang thing do
All compartments have been reviewed. You can now approve or reject all.,Tous les compartiments ont été examinés. Vous pouvez maintenant les approuver ou les rejeter.,We done saw all them boxes. Pick whatcha want.
All files,Tous les fichiers,Whole bunch o’ stuff
All holes already have trace images.,Toutes les forages disposent déjà d’images de trace.,Them holes is already traced out - partner.
All progress will be lost and remaining trays will be skipped.,Tout le progrès sera perdu et les plateaux restants seront ignorés.,We tossin’ all your doin’s. Gonna skip the rest.
All trays have been reviewed.,Tous les plateaux ont été examinés.,We done looked at all them trays.
Analyzing image sharpness...,Analyse de la netteté de l’image...,Checkin’ how fuzzy it is...
Apply Metadata Changes,Appliquer les modifications de métadonnées,Go ‘head an’ fix them details
Apply Path Settings,Appliquer les paramètres de chemin,Set them path thingies
Approved By,Approuvé par,Okayed By
Approved Compartment Images,Images de compartiment approuvées,A-OK Box Pictures
Approved Date,Date d’approbation,When We Done Okayed It
Approved Folder:,Dossier approuvé :,Where We Put Them Approved Bits:
ArUco Markers,Marqueurs ArUco,Fancy Marker Doodads
Are you sure you want to reject this tray? ,Êtes-vous sûr de vouloir rejeter ce plateau ? ,You sure y’all wanna ditch this one?
BLURRY,FLOU,Can't see squat
Blur Analysis,Analyse de flou,Fuzz Check
Blur Detection,Détection de flou,Spot the Fuzz
Blur Detection Help,Aide à la détection de flou,Why’s it all fuzzy?
Blur Threshold:,Seuil de flou :,Fuzz Limit:
Blurry,Flou,Kinda fuzzy
Blurry (Poor) Images,Images floues (mauvaises),Bad Fuzzy Pics
Browse,Parcourir,Go snoopin'
CSV Error,Erreur CSV,Thems one messed up CSV
CSV Files,Fichiers CSV,CSV: Comma stuffed varmin
Calibrate,Calibrer,Tune ‘er up
Calibrate Blur Detection,Calibrer la détection de flou,Tune that fuzz finder
Calibration Results,Résultats de la calibration,Tune-up outcome
Cancel,Annuler,Naw - stop
Cannot add to review queue: missing or incomplete metadata,Impossible d’ajouter à la file de révision : métadonnées manquantes ou incomplètes,Ain’t got enough info - can’t queue it up
Check for Updates,Vérifier les mises à jour,See if there’s new stuff
Checking for metadata...,Vérification des métadonnées...,We snoopin’ for them details...
Chip Compartments,Compartiments de puce,Lil’ chip boxes
Chip Tray Extraction Process,Processus d’extraction du plateau,Pullin’ them boxes outta the big tray
Chip Tray Extractor,Extracteur de plateau de puces,Photo-Pullin Gizmo
Chip Tray Photos,Photos de plateaux,Pics o’ them chip trays
Close,Fermer,Shut ‘er down
Close the application.,Fermer l’application.,Wrap it up ‘n close this thang.
Compartment Boundaries,Limites du compartiment,Box Edges
Compartment Interval (m):,Intervalle du compartiment (m) :,Box Spacing (m):
Compartment Status,État du compartiment,Box Condition
Confirm,Confirmer,Yup - do it
Confirm Cancellation,Confirmer l’annulation,Sure ya wanna bail?
Confirm Exit,Confirmer la sortie,Ready to skedaddle?
Confirm Rejection,Confirmer le rejet,Kick it out for good?
Continue without OCR,Continuer sans OCR,program's readin as good as meself
Continuing with processing (replacing existing image)...,Poursuite du traitement (remplacement de l’image existante)...,Keep on truckin’ - we overwritin’ the old pic...
Corrected Image,Image corrigée,Fixed-up Picture
Could not determine versions,Impossible de déterminer les versions,Ain’t sure what version this is
Could not read columns from CSV.,Impossible de lire les colonnes depuis le CSV.,Can’t parse that CSV mess
Create the base directory structure.,Créer la structure de répertoires de base.,Lay out them folders
Current Image,Image actuelle,What we lookin at right now
DAMAGED,ENDOMMAGÉ,BUSTED
Damaged,Endommagé,Busted up
Debug Images,Images de débogage,Nerd Pics
Depth From must be a number,La profondeur de départ doit être un nombre,Need a real digit for that startin’ depth
Depth From must be a whole number,La profondeur de départ doit être un entier,Gotta be an integer - pardner
Depth Range:,Plage de profondeur :,Depth Spread:
Depth To must be a number,La profondeur d’arrivée doit être un nombre,Need a real digit for that endin’ depth
Depth To must be a whole number,La profondeur d’arrivée doit être un entier,Better be an integer - no decimals
Depth To must be greater than Depth From,La profondeur d’arrivée doit être supérieure à la profondeur de départ,That endin’ depth best be bigger than the startin’ one
Depth range: None,Plage de profondeur : aucune,No depth range here
Depth:,Profondeur :,How deep?
Detailed Status,Statut détaillé,All the nitty-gritty
Detecting ArUco markers...,Détection des marqueurs ArUco...,Lookin’ for them fancy squares...
Drill Traces,Traces de forage,Hole Lines
Drill Traces Folder:,Dossier des traces de forage :,Where we put them hole lines:
Duplicate Entry Detected,Entrée en double détectée,We done got that one already
Duplicate Handling Options,Options de gestion des doublons,Ways to handle them repeats
OCR Settings,Paramètres OCR,Settings for makin' scribbly sense
Progress,Progression,How Far We Done Got
Ready. Select a folder and click 'Process Photos'.,Prêt. Sélectionnez un dossier et cliquez sur 'Traiter les photos'.,Ready. Pick a folder and hit 'Process Photos'.
Excel Register:,Registre Excel :,Spreadsheet O’ Truth:
Save Debug Images,Enregistrer les images de débogage,Save Debug Pictures
Output Settings,Paramètres de sortie,Output Settings
Local Output,Sortie locale,Local Output
Output Format,Format de sortie,Where Stuff Ends Up
File,Fichier,File
Language,Langue,What Tongue Ya Yappin’
Help,Aide,Holler For Help
OneDrive Path Settings,Paramètres du chemin OneDrive,OneDrive Locations
Processed Originals Folder:,Dossier des originaux traités :,Done Messed-With Originals Go Here:
Enable Blur Detection,Activer la détection de flou,Flip On the Fuzz Finder
ROI Ratio:,Ratio ROI :,Region of Interest for Fuzz detection:
Flag Blurry Images,Marquer les images floues,Flag Blurry Images
Save Blur Analysis Visualizations,Enregistrer les visualisations d'analyse de flou,"Save the 'Yup, It’s Blurry' Evidence"
Quality Alert Threshold,Seuil d'alerte qualité,How Picky We Feelin’ Today
Select example sharp and blurry images to calibrate the blur detection threshold.,Sélectionnez des exemples d'images nettes et floues pour calibrer le seuil de détection de flou.,Grab some crisp and crusty shots to teach the system how to judge
Sharp (Good) Images,Images nettes (bonnes),Real Nice Lookin’ Ones
Select Images,Sélectionner des images,Pick Some Pics
Please select both sharp and blurry images,Veuillez sélectionner à la fois des images nettes et floues,Grab both the good 'n the bad ones before you continue.
About,À propos,What Is This Contraption
About Chip Tray Extractor,À propos de l'extracteur de plateaux,All 'Bout this here Gizmo
No trays to review,Aucun plateau à examiner,Ain’t Nothin’ in the Hopper
Generate Drillhole Trace,Générer la trace de forage,Draw the Whole Holy Hole
Quit,Quitter,Let's Get Outta Here
Review Extracted Images,Examiner les images extraites,Eyeball What We Done Pulled Out
Process Photos,Traiter les photos,Git this show on the road
Please select a folder,Veuillez sélectionner un dossier,"Don’t Be Shy, Pick a Dang Folder"
Enter Metadata,Saisir les métadonnées,Spill the Beans
Original size:,Taille originale :,The pic was this big:
Pixels,Pixels,Pixels
Examine these images to verify hole ID and depth range,Examinez ces images pour vérifier l'ID du trou et la plage de profondeur,Stare at these like you're ID’ing a suspect at the rodeo lineup. And get it right
Metadata from filename:,Métadonnées du nom de fichier :,Clues From the Pic Name:
Full Image with Detected Region,Image complète avec région détectée,Whole Dang Image With a Box Drawn On It
Image Analysis,Analyse d'image,Thinkin' on that there photo
Enter Chip Tray Metadata,Saisir les métadonnées du plateau,Tell Me 'Bout That Box
Review Complete,Examen terminé,We done finished
